epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
391,2499.28,0.2554,0.38349,0.22838,0.80616,0.88354,0.84772,0.91227,0.80624,0.88354,0.84772,0.91227,0.77131,0.57674,1.00355,0.55755,0.98025,5.79283e-05,5.79283e-05,5.79283e-05
392,2505.62,0.25599,0.30073,0.22623,0.80974,0.89002,0.85365,0.91239,0.79632,0.89002,0.85365,0.91239,0.76986,0.58161,1.03543,0.55652,0.98549,5.38024e-05,5.38024e-05,5.38024e-05
393,2511.89,0.2524,0.31702,0.22474,0.82649,0.90526,0.83333,0.9105,0.80231,0.90526,0.83333,0.9105,0.76808,0.57807,1.03928,0.5508,0.97898,4.96766e-05,4.96766e-05,4.96766e-05
394,2518.01,0.24896,0.27854,0.2264,0.8091,0.94269,0.81681,0.91097,0.80467,0.94269,0.81681,0.91097,0.76644,0.57204,1.0369,0.54426,0.97416,4.55508e-05,4.55508e-05,4.55508e-05
395,2524.83,0.24388,0.305,0.2243,0.81724,0.94127,0.81214,0.90503,0.79768,0.94127,0.81214,0.90503,0.76786,0.56566,1.03305,0.54598,0.97214,4.1425e-05,4.1425e-05,4.1425e-05
396,2530.92,0.23521,0.30907,0.21589,0.80356,0.96174,0.80833,0.90231,0.78903,0.96174,0.80833,0.90231,0.76641,0.56194,1.03958,0.53676,0.97228,3.72991e-05,3.72991e-05,3.72991e-05
397,2537.17,0.24169,0.29165,0.2086,0.8168,0.97144,0.82703,0.89312,0.79528,0.97144,0.82703,0.89734,0.76702,0.55838,1.0363,0.53649,0.97404,3.31733e-05,3.31733e-05,3.31733e-05
398,2543.28,0.24941,0.34688,0.21687,0.81238,0.96529,0.80833,0.89423,0.79184,0.96529,0.80833,0.89423,0.76215,0.55677,1.03093,0.54799,0.97435,2.90475e-05,2.90475e-05,2.90475e-05
399,2550.38,0.24809,0.28981,0.23069,0.82565,0.93614,0.83333,0.89494,0.79483,0.93614,0.83333,0.89494,0.76591,0.5574,1.01606,0.54877,0.97322,2.49217e-05,2.49217e-05,2.49217e-05
400,2556.46,0.23953,0.30899,0.20772,0.82152,0.93272,0.83286,0.89376,0.7958,0.93272,0.83286,0.89376,0.77044,0.55067,1.01884,0.55611,0.96958,2.07958e-05,2.07958e-05,2.07958e-05
